time,x,y,dx,dy,handle,accel,brake,speed,focus,focus_x,focus_y,comment
1600055338.877,7893.21,3547.44,1.0,0.0,0.01,0.22,0.0,9.3,4,891.0,475.0,AgentPlugin
1600055339.397,7894.62,3547.45,1.0,0.0,0.01,0.22,0.0,10.27,4,698.0,377.0,AgentPlugin
1600055339.904,7896.08,3547.47,1.0,0.01,0.01,0.25,0.0,11.16,4,939.0,490.0,AgentPlugin
1600055340.396,7897.69,3547.49,1.0,0.01,0.0,0.31,0.0,12.19,7,1075.0,759.0,AgentPlugin
1600055340.899,7899.48,3547.51,1.0,0.01,0.0,0.34,0.0,13.52,4,675.0,398.0,AgentPlugin
1600055341.39,7901.48,3547.53,1.0,0.01,0.0,0.34,0.0,14.99,4,875.0,700.0,AgentPlugin
1600055341.897,7903.7,3547.55,1.0,0.01,0.0,0.34,0.0,16.55,4,909.0,717.0,AgentPlugin
1600055342.4,7906.11,3547.58,1.0,0.01,0.0,0.35,0.0,18.04,4,908.0,504.0,AgentPlugin
1600055342.89,7908.67,3547.61,1.0,0.01,0.0,0.35,0.0,19.47,4,924.0,449.0,AgentPlugin
1600055343.391,7911.36,3547.65,1.0,0.01,0.0,0.35,0.0,20.81,4,985.0,500.0,AgentPlugin
1600055343.903,7914.53,3547.69,1.0,0.01,0.0,0.36,0.0,22.23,4,822.0,571.0,AgentPlugin
1600055344.404,7917.73,3547.73,1.0,0.01,0.0,0.36,0.0,23.55,4,892.0,540.0,AgentPlugin
1600055344.898,7920.9,3547.77,1.0,0.01,0.0,0.35,0.0,24.76,4,883.0,543.0,AgentPlugin
1600055345.392,7924.39,3547.8,1.0,0.01,0.0,0.35,0.0,25.96,4,962.0,475.0,AgentPlugin
1600055345.891,7928.22,3547.84,1.0,0.01,0.0,0.34,0.0,27.18,4,779.0,644.0,AgentPlugin
1600055346.402,7932.17,3547.88,1.0,0.01,0.0,0.34,0.0,28.37,4,907.0,489.0,AgentPlugin
1600055346.891,7936.07,3547.92,1.0,0.01,0.0,0.34,0.0,29.49,6,590.0,926.0,AgentPlugin
1600055347.389,7940.25,3547.96,1.0,0.01,0.0,0.34,0.0,30.64,7,1000.0,770.0,AgentPlugin
1600055347.903,7944.71,3547.99,1.0,0.01,0.0,0.34,0.0,31.81,5,1389.0,707.0,AgentPlugin
1600055348.403,7949.2,3548.02,1.0,0.01,0.0,0.33,0.0,32.92,8,1563.0,771.0,AgentPlugin
1600055348.902,7953.83,3548.05,1.0,0.01,0.0,0.13,0.0,33.81,8,1662.0,841.0,AgentPlugin
1600055349.397,7958.49,3548.08,1.0,0.0,0.0,0.0,0.0,33.72,-1,417.0,1968.0,AgentPlugin
1600055349.895,7963.03,3548.1,1.0,0.0,0.0,0.0,0.0,33.36,-1,417.0,1968.0,AgentPlugin
1600055350.401,7967.79,3548.12,1.0,0.0,0.0,0.0,0.0,32.92,4,980.0,445.0,AgentPlugin
1600055350.89,7972.23,3548.13,1.0,0.0,0.0,0.0,0.0,32.52,-1,378.0,1656.0,AgentPlugin
1600055351.395,7976.77,3548.14,1.0,0.0,0.0,0.0,0.0,32.1,-1,378.0,1656.0,AgentPlugin
1600055351.903,7981.26,3548.15,1.0,0.0,0.0,0.0,0.0,31.69,-1,378.0,1656.0,AgentPlugin
1600055352.608,7984.76,3548.16,1.0,0.0,0.0,0.0,0.0,31.37,1,968.0,264.0,AgentPlugin
1600055353.118,7991.77,3548.17,1.0,0.0,0.0,0.0,0.0,30.73,1,1174.0,77.0,AgentPlugin
1600055353.615,7996.01,3548.17,1.0,0.0,0.0,0.0,0.0,30.35,1,1116.0,29.0,AgentPlugin
1600055354.111,8000.07,3548.17,1.0,0.0,0.0,0.0,0.0,29.98,1,1113.0,7.0,AgentPlugin
1600055354.611,8004.29,3548.17,1.0,0.0,0.0,0.0,0.0,29.59,1,1112.0,25.0,AgentPlugin
1600055355.128,8008.52,3548.16,1.0,0.0,0.0,0.0,0.0,29.21,1,1084.0,300.0,AgentPlugin
1600055355.624,8012.53,3548.15,1.0,0.0,0.0,0.0,0.0,28.85,5,1407.0,628.0,AgentPlugin
1600055356.13,8016.46,3548.14,1.0,0.0,0.0,0.0,0.0,28.5,5,1444.0,626.0,AgentPlugin
1600055356.632,8018.83,3548.14,1.0,0.0,0.0,0.0,0.0,28.28,5,1440.0,634.0,AgentPlugin
1600055357.13,8018.83,3548.14,1.0,0.0,0.0,0.0,0.0,28.28,2,1777.0,71.0,AgentPlugin
1600055357.627,8018.83,3548.14,1.0,0.0,0.0,0.0,0.0,28.28,2,1820.0,12.0,AgentPlugin
1600055358.132,8018.83,3548.14,1.0,0.0,0.0,0.0,0.0,28.28,-1,1814.0,-22.0,AgentPlugin
