time,x,y,dx,dy,handle,accel,brake,speed,focus,focus_x,focus_y,comment
1600056056.722,7755.8,3548.13,1.0,0.04,0.0,0.17,0.0,13.6,4,899.0,566.0,AgentPlugin
1600056057.247,7757.89,3548.21,1.0,0.04,0.0,0.22,0.0,14.42,4,915.0,560.0,AgentPlugin
1600056057.742,7759.95,3548.28,1.0,0.04,0.0,0.25,0.0,15.44,4,787.0,702.0,AgentPlugin
1600056058.241,7762.1,3548.36,1.0,0.04,0.0,0.28,0.0,16.57,4,907.0,570.0,AgentPlugin
1600056058.744,7764.52,3548.45,1.0,0.04,0.0,0.3,0.0,17.91,4,935.0,554.0,AgentPlugin
1600056059.234,7767.0,3548.55,1.0,0.04,0.0,0.31,0.0,19.24,4,904.0,566.0,AgentPlugin
1600056059.732,7769.79,3548.65,1.0,0.04,0.0,0.31,0.0,20.63,4,906.0,571.0,AgentPlugin
1600056060.234,7772.77,3548.75,1.0,0.04,0.0,0.31,0.0,21.98,4,885.0,561.0,AgentPlugin
1600056060.739,7775.96,3548.86,1.0,0.03,0.0,0.31,0.0,23.31,4,891.0,577.0,AgentPlugin
1600056061.244,7779.39,3548.97,1.0,0.03,0.0,0.31,0.0,24.63,4,885.0,554.0,AgentPlugin
1600056061.737,7782.84,3549.08,1.0,0.03,-0.01,0.31,0.0,25.88,4,912.0,556.0,AgentPlugin
1600056062.25,7786.61,3549.18,1.0,0.03,-0.01,0.29,0.0,27.16,4,898.0,565.0,AgentPlugin
1600056062.75,7790.47,3549.26,1.0,0.02,-0.01,0.0,0.0,27.56,8,1691.0,956.0,AgentPlugin
1600056063.261,7794.34,3549.32,1.0,0.02,-0.01,0.0,0.0,27.27,4,934.0,624.0,AgentPlugin
1600056063.78,7798.26,3549.37,1.0,0.01,-0.01,0.0,0.0,26.89,4,900.0,565.0,AgentPlugin
1600056064.281,7801.87,3549.4,1.0,0.01,-0.01,0.0,0.0,26.54,4,906.0,566.0,AgentPlugin
1600056064.784,7805.6,3549.41,1.0,0.0,-0.01,0.0,0.0,26.18,4,922.0,561.0,AgentPlugin
1600056065.307,7809.43,3549.4,1.0,0.0,-0.01,0.0,0.0,25.81,4,905.0,566.0,AgentPlugin
1600056065.816,7813.08,3549.36,1.0,-0.01,-0.01,0.0,0.0,25.46,4,877.0,550.0,AgentPlugin
1600056066.312,7816.44,3549.31,1.0,-0.02,-0.01,0.0,0.0,25.13,4,922.0,575.0,AgentPlugin
1600056066.816,7820.03,3549.22,1.0,-0.02,-0.01,0.0,0.0,24.79,4,954.0,585.0,AgentPlugin
1600056067.315,7823.45,3549.13,1.0,-0.03,0.0,0.0,0.0,24.46,4,939.0,586.0,AgentPlugin
1600056067.819,7826.86,3549.03,1.0,-0.03,0.0,0.0,0.0,24.14,8,1700.0,930.0,AgentPlugin
1600056068.314,7830.1,3548.93,1.0,-0.03,0.0,0.0,0.0,23.83,4,1010.0,596.0,AgentPlugin
1600056068.832,7833.56,3548.82,1.0,-0.03,0.0,0.0,0.0,23.5,4,946.0,591.0,AgentPlugin
1600056069.337,7836.85,3548.7,1.0,-0.03,0.0,0.0,0.0,23.19,4,935.0,569.0,AgentPlugin
1600056069.841,7840.03,3548.59,1.0,-0.04,0.0,0.0,0.02,22.88,4,915.0,631.0,AgentPlugin
1600056070.341,7843.14,3548.47,1.0,-0.04,0.0,0.0,0.1,21.34,4,940.0,598.0,AgentPlugin
1600056070.849,7846.0,3548.36,1.0,-0.04,0.0,0.0,0.13,19.21,4,942.0,588.0,AgentPlugin
1600056071.353,7848.5,3548.27,1.0,-0.04,0.0,0.0,0.11,16.63,4,932.0,590.0,AgentPlugin
1600056071.866,7850.76,3548.18,1.0,-0.04,0.0,0.0,0.11,15.01,4,945.0,609.0,AgentPlugin
1600056072.364,7852.64,3548.11,1.0,-0.04,0.0,0.0,0.0,13.41,4,901.0,573.0,AgentPlugin
1600056072.884,7854.63,3548.03,1.0,-0.04,0.0,0.0,0.0,13.36,4,932.0,670.0,AgentPlugin
1600056073.378,7856.45,3547.97,1.0,-0.04,0.0,0.0,0.0,13.33,4,1011.0,555.0,AgentPlugin
1600056073.875,7858.25,3547.9,1.0,-0.04,0.0,0.0,0.0,13.31,4,931.0,563.0,AgentPlugin
1600056074.384,7860.17,3547.84,1.0,-0.03,0.01,0.0,0.0,13.29,4,941.0,603.0,AgentPlugin
1600056074.895,7862.06,3547.78,1.0,-0.03,0.0,0.0,0.0,13.28,4,933.0,616.0,AgentPlugin
1600056075.389,7863.82,3547.74,1.0,-0.03,0.0,0.0,0.0,13.27,4,825.0,504.0,AgentPlugin
1600056075.903,7865.77,3547.69,1.0,-0.03,0.0,0.0,0.0,13.26,4,931.0,636.0,AgentPlugin
1600056076.399,7867.6,3547.64,1.0,-0.02,0.0,0.0,0.0,13.25,4,931.0,645.0,AgentPlugin
1600056076.91,7869.47,3547.61,1.0,-0.02,0.0,0.0,0.0,13.24,8,1657.0,968.0,AgentPlugin
1600056077.416,7871.35,3547.57,1.0,-0.02,0.0,0.0,0.0,13.24,4,911.0,637.0,AgentPlugin
1600056077.927,7873.21,3547.54,1.0,-0.02,0.0,0.0,0.05,13.15,4,872.0,670.0,AgentPlugin
1600056078.431,7874.98,3547.51,1.0,-0.01,0.0,0.0,0.08,12.03,4,953.0,651.0,AgentPlugin
1600056078.921,7876.55,3547.5,1.0,-0.01,0.0,0.0,0.08,11.05,4,859.0,666.0,AgentPlugin
1600056079.435,7878.06,3547.48,1.0,-0.01,0.0,0.0,0.08,10.22,4,852.0,659.0,AgentPlugin
1600056079.922,7879.34,3547.47,1.0,-0.01,0.0,0.0,0.09,9.56,4,779.0,686.0,AgentPlugin
1600056080.422,7880.63,3547.46,1.0,-0.01,0.0,0.0,0.09,8.76,4,980.0,688.0,AgentPlugin
1600056080.92,7881.8,3547.45,1.0,-0.01,0.0,0.0,0.1,8.04,4,1053.0,708.0,AgentPlugin
1600056081.44,7882.93,3547.45,1.0,0.0,0.0,0.0,0.1,7.29,3,557.0,689.0,AgentPlugin
1600056081.937,7883.82,3547.45,1.0,0.0,0.0,0.0,0.17,5.91,7,968.0,861.0,AgentPlugin
1600056082.444,7884.5,3547.45,1.0,0.0,0.0,0.0,0.22,3.56,4,1098.0,613.0,AgentPlugin
1600056082.946,7884.79,3547.45,1.0,0.0,0.0,0.0,0.34,0.54,3,484.0,691.0,AgentPlugin
1600056083.441,7884.82,3547.45,1.0,0.0,0.0,0.0,0.65,0.0,3,398.0,709.0,AgentPlugin
1600056083.939,7884.82,3547.45,1.0,0.0,0.0,0.0,0.77,0.0,5,1605.0,666.0,AgentPlugin
1600056084.456,7884.82,3547.45,1.0,0.0,0.0,0.0,0.79,0.0,5,1872.0,551.0,AgentPlugin
1600056084.951,7884.82,3547.45,1.0,0.0,0.0,0.0,0.79,0.0,-1,2012.0,507.0,AgentPlugin
1600056085.458,7884.82,3547.45,1.0,0.0,0.0,0.0,0.79,0.0,-1,1946.0,585.0,AgentPlugin
1600056085.953,7884.82,3547.45,1.0,0.0,0.0,0.0,0.79,0.0,-1,-48.0,502.0,AgentPlugin
1600056086.47,7884.82,3547.45,1.0,0.0,0.0,0.0,0.79,0.0,3,24.0,517.0,AgentPlugin
1600056086.977,7884.82,3547.45,1.0,0.0,0.0,0.0,0.64,0.0,3,258.0,500.0,AgentPlugin
1600056087.47,7884.83,3547.45,1.0,0.0,0.0,0.0,0.0,0.42,-1,1951.0,564.0,AgentPlugin
1600056087.969,7884.98,3547.45,1.0,0.0,0.0,0.0,0.0,1.86,4,1001.0,558.0,AgentPlugin
1600056088.489,7885.37,3547.45,1.0,0.0,0.0,0.11,0.0,3.34,4,967.0,567.0,AgentPlugin
1600056088.993,7885.93,3547.45,1.0,0.0,0.0,0.27,0.0,4.85,4,946.0,570.0,AgentPlugin
1600056089.483,7886.72,3547.45,1.0,0.0,0.0,0.28,0.0,6.73,7,1045.0,721.0,AgentPlugin
1600056089.984,7887.79,3547.45,1.0,0.0,0.0,0.32,0.0,8.77,4,917.0,644.0,AgentPlugin
1600056090.496,7889.17,3547.45,1.0,0.0,0.0,0.33,0.0,10.92,4,966.0,617.0,AgentPlugin
1600056091.007,7890.93,3547.44,1.0,0.0,0.0,0.33,0.0,13.08,4,1071.0,622.0,AgentPlugin
1600056091.512,7892.9,3547.44,1.0,0.0,0.0,0.33,0.0,14.91,4,952.0,599.0,AgentPlugin
1600056092.003,7894.99,3547.44,1.0,0.0,0.0,0.34,0.0,16.49,4,1075.0,612.0,AgentPlugin
1600056092.502,7897.36,3547.44,1.0,0.0,0.0,0.34,0.0,18.02,4,988.0,618.0,AgentPlugin
1600056093.001,7899.99,3547.44,1.0,0.0,0.0,0.34,0.0,19.56,4,979.0,592.0,AgentPlugin
1600056093.51,7902.85,3547.45,1.0,0.0,0.0,0.34,0.0,21.16,4,928.0,579.0,AgentPlugin
1600056094.014,7905.93,3547.45,1.0,0.0,0.0,0.34,0.0,22.81,8,1725.0,927.0,AgentPlugin
1600056094.508,7909.14,3547.46,1.0,0.0,0.0,0.35,0.0,24.39,8,1675.0,943.0,AgentPlugin
1600056094.999,7912.74,3547.46,1.0,0.0,0.0,0.31,0.0,25.93,4,956.0,570.0,AgentPlugin
1600056095.513,7916.48,3547.47,1.0,0.0,0.0,0.11,0.0,26.76,4,965.0,538.0,AgentPlugin
1600056096.011,7920.22,3547.49,1.0,0.0,0.0,0.08,0.0,26.87,4,949.0,559.0,AgentPlugin
1600056096.517,7923.83,3547.5,1.0,0.0,0.0,0.08,0.0,26.92,8,1613.0,888.0,AgentPlugin
1600056097.029,7927.67,3547.52,1.0,0.0,0.0,0.07,0.0,26.94,4,947.0,558.0,AgentPlugin
1600056097.518,7931.48,3547.53,1.0,0.0,0.0,0.06,0.0,26.95,4,911.0,561.0,AgentPlugin
1600056098.028,7935.16,3547.55,1.0,0.01,0.0,0.06,0.0,26.89,4,781.0,587.0,AgentPlugin
1600056098.514,7938.93,3547.57,1.0,0.01,0.0,0.06,0.0,26.82,4,940.0,558.0,AgentPlugin
1600056099.015,7942.66,3547.59,1.0,0.01,0.0,0.06,0.0,26.75,4,945.0,577.0,AgentPlugin
1600056099.515,7946.28,3547.61,1.0,0.01,0.0,0.06,0.0,26.69,8,1654.0,940.0,AgentPlugin
1600056100.015,7949.98,3547.63,1.0,0.01,0.0,0.06,0.0,26.63,8,1688.0,946.0,AgentPlugin
1600056100.516,7953.67,3547.65,1.0,0.01,0.0,0.06,0.0,26.56,4,1005.0,622.0,AgentPlugin
1600056101.029,7957.56,3547.67,1.0,0.01,0.0,0.0,0.0,26.42,4,963.0,587.0,AgentPlugin
1600056101.53,7961.11,3547.69,1.0,0.01,0.0,0.0,0.0,26.14,4,960.0,562.0,AgentPlugin
1600056102.036,7964.8,3547.71,1.0,0.01,0.0,0.0,0.0,25.79,8,1618.0,940.0,AgentPlugin
1600056102.542,7968.46,3547.73,1.0,0.01,0.0,0.0,0.0,25.44,4,1006.0,538.0,AgentPlugin
1600056103.034,7971.85,3547.75,1.0,0.01,0.0,0.0,0.0,25.12,4,957.0,534.0,AgentPlugin
1600056103.541,7975.18,3547.76,1.0,0.01,0.0,0.0,0.49,21.45,4,1037.0,640.0,AgentPlugin
1600056104.036,7977.46,3547.78,1.0,0.01,0.0,0.0,0.99,9.85,8,1847.0,945.0,AgentPlugin
1600056104.547,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,8,1713.0,1061.0,AgentPlugin
1600056105.058,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,1125.0,2231.0,AgentPlugin
1600056105.565,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,1125.0,2231.0,AgentPlugin
1600056106.075,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,1125.0,2231.0,AgentPlugin
1600056108.181,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,-206.0,441.0,AgentPlugin
1600056109.046,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,-206.0,441.0,AgentPlugin
1600056109.553,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,-206.0,441.0,AgentPlugin
1600056110.051,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,-1,1005.0,1492.0,AgentPlugin
1600056110.547,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,0,506.0,351.0,AgentPlugin
1600056111.053,7977.94,3547.78,1.0,0.01,0.0,0.0,1.0,0.0,1,655.0,265.0,AgentPlugin
1600056111.56,7977.94,3547.78,1.0,0.01,0.0,0.0,0.99,0.0,1,883.0,146.0,AgentPlugin
1600056112.065,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,1,1103.0,138.0,AgentPlugin
1600056112.577,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,1,1101.0,126.0,AgentPlugin
1600056113.077,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,1,1106.0,126.0,AgentPlugin
1600056113.588,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,1,1110.0,134.0,AgentPlugin
1600056114.082,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,4,1085.0,371.0,AgentPlugin
1600056114.583,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,8,1348.0,735.0,AgentPlugin
1600056115.079,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,8,1416.0,734.0,AgentPlugin
1600056115.58,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,8,1614.0,830.0,AgentPlugin
1600056116.078,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,-1,1932.0,899.0,AgentPlugin
1600056116.592,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,-1,1932.0,899.0,AgentPlugin
1600056117.109,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,-1,1932.0,899.0,AgentPlugin
1600056117.619,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,-1,1932.0,899.0,AgentPlugin
1600056118.108,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,-1,1932.0,899.0,AgentPlugin
1600056118.619,7977.94,3547.78,1.0,0.01,0.0,0.0,0.98,0.0,-1,1932.0,899.0,AgentPlugin
